t__s,ACT_TILT_RIGHT_FRONT.Position_CMD,ACT_TILT_RIGHT_FRONT.Position_FB,ACT_TILT_RIGHT_FRONT.Torque_FB,ACT_TILT_RIGHT_FRONT.Temperature_FB__dC,ACT_TILT_RIGHT_FRONT.Voltage_FB__V
285.71192,6732,6736,0,31,6.12
285.81192,6732,6736,0,31,6.12
285.911922,6732,6736,0,31,6.12
286.011919,6732,6736,0,31,6.12
286.11192,6732,6736,0,31,6.12
286.21192,6732,6736,0,31,6.12
286.311919,6732,6736,0,31,6.12
286.411924,6732,6736,0,31,6.12
286.511921,6732,6736,0,31,6.12
286.611918,6732,6736,0,31,6.12
286.711927,6732,6736,0,31,6.12
286.811919,6732,6736,0,31,6.12
286.911919,6732,6736,0,31,6.12
287.011921,6732,6736,0,31,6.12
287.11192,6732,6736,0,31,6.12
287.211919,6732,6736,0,31,6.12
287.311918,6732,6736,0,31,6.12
287.411918,6732,6736,0,31,6.12
287.51192,6732,6736,0,31,6.12
287.611919,6732,6736,0,31,6.12
287.711918,6732,6736,0,31,6.11
287.811927,6732,6736,0,31,6.11
287.911918,6732,6736,0,31,6.12
288.011918,6732,6736,0,31,6.12
288.111918,6732,6736,0,31,6.11
288.211919,6732,6736,0,31,6.11
288.311918,6732,6736,0,31,6.11
288.411924,6732,6736,0,31,6.11
288.511919,6732,6736,0,31,6.11
288.61196,6732,6736,0,31,6.11
288.711918,6732,6736,0,31,6.12
288.811937,6732,6736,0,31,6.12
288.911919,6732,6736,0,31,6.12
289.011919,6732,6736,0,31,6.12
289.111919,6732,6736,0,31,6.12
289.211919,6732,6736,0,31,6.12
289.31192,6732,6736,0,31,6.12
289.411918,6732,6736,0,31,6.12
289.511919,6732,6736,0,31,6.12
289.611928,6732,6736,0,31,6.12
289.711919,6732,6736,0,31,6.11
289.81192,6732,6736,0,31,6.11
289.91192,6732,6736,0,31,6.11
290.011921,6732,6736,0,31,6.11
290.111918,6732,6736,0,31,6.12
290.21192,6732,6736,0,31,6.12
290.311918,6732,6736,0,31,6.12
290.411941,6732,6736,0,31,6.12
290.511918,6732,6736,0,31,6.12
290.611956,6732,6736,0,31,6.12
290.711919,6732,6736,0,31,6.12
290.811936,6732,6736,0,31,6.12
290.91192,6732,6736,0,31,6.12
291.011919,6732,6736,0,31,6.12
291.11192,6732,6736,0,31,6.12
291.211918,6732,6736,0,31,6.12
291.311919,6732,6736,0,31,6.12
291.41192,6732,6736,0,31,6.12
291.511919,6732,6736,0,31,6.12
291.611919,6732,6736,0,31,6.12
291.711919,6732,6736,0,31,6.12
291.811921,6732,6736,0,31,6.12
291.911918,6732,6736,0,31,6.12
292.011925,6732,6736,0,31,6.12
292.111919,6732,6736,0,31,6.12
292.211919,6732,6736,0,31,6.12
292.311919,6732,6736,0,31,6.12
292.411954,6732,6736,0,31,6.12
292.511918,6732,6736,0,31,6.12
292.611948,6732,6736,0,31,6.12
292.711918,6732,6736,0,31,6.12
292.811919,6732,6736,0,31,6.12
292.911927,6732,6736,0,31,6.12
293.01192,6732,6736,0,31,6.12
293.111919,6732,6736,0,31,6.12
293.211918,6732,6736,0,31,6.12
293.311919,6732,6736,0,31,6.12
293.411919,6732,6736,0,31,6.12
293.511918,6732,6736,0,31,6.12
293.611919,6732,6736,0,31,6.12
293.711918,6732,6736,0,31,6.12
293.811919,6732,6736,0,31,6.12
293.91192,6732,6736,0,31,6.11
294.011919,6732,6736,0,31,6.11
294.11192,6732,6736,0,31,6.12
294.211919,6732,6736,0,31,6.12
294.31192,6732,6736,0,31,6.12
294.411919,6732,6736,0,31,6.12
294.51192,6732,6736,0,31,6.12
294.61192,6732,6736,0,31,6.12
294.71192,6732,6736,0,31,6.11
294.811935,6732,6736,0,31,6.11
294.911936,6732,6736,0,31,6.12
295.011937,6732,6736,0,31,6.12
295.111948,6732,6736,0,31,6.12
295.211935,6732,6736,0,31,6.12
295.311943,6732,6736,0,31,6.12
295.411935,6732,6736,0,31,6.12
295.511936,6732,6736,0,31,6.12
295.611918,6732,6736,0,31,6.12
295.711918,6732,6736,0,31,6.12
295.811926,6732,6736,0,31,6.12
295.911918,6732,6736,0,31,6.12
296.011919,6732,6736,0,31,6.12
296.111918,7104,6908,0,31,5.9
296.211919,7104,7080,93,31,5.9
296.31192,7104,7080,93,31,5.9
296.411918,7104,7076,93,31,6.09
296.51192,7104,7076,257,31,6.09
296.611919,7104,7076,257,31,6.09
296.711918,7104,7084,257,31,6.07
296.811919,7104,7076,426,31,6.07
296.911919,7104,7080,426,31,6.08
297.011919,7104,7076,426,31,6.08
297.111919,7104,7076,426,31,6.09
297.211919,7104,7076,257,31,6.09
297.311918,7104,7080,257,31,6.09
297.411919,7104,7080,257,31,6.07
297.51192,7104,7080,221,31,6.07
297.611919,7104,7076,221,31,6.07
297.711918,7104,7076,221,31,6.1
297.81192,7104,7076,421,31,6.1
297.911918,7104,7076,421,31,6.07
298.011919,7104,7080,421,31,6.07
298.111918,7104,7076,421,31,6.07
298.211919,7104,7076,257,31,6.07
298.311918,7104,7072,257,31,6.07
298.41192,7104,7084,257,31,6.08
298.511919,7104,7072,421,31,6.08
298.611919,7104,7076,421,31,6.08
298.711917,7104,7076,421,31,6.08
298.811922,7104,7080,221,31,6.08
298.911917,7104,7072,221,31,6.05
299.01192,7104,7076,221,31,6.05
299.111918,7104,7076,221,31,6.09
299.211919,7104,7080,93,31,6.09
299.311919,7104,7080,93,31,6.09
299.411919,7104,7080,93,31,6.08
299.511921,7104,7076,257,31,6.08
299.611919,7104,7076,257,31,6.08
299.711919,7104,7080,257,31,6.11
299.81192,7104,7080,93,31,6.11
299.911919,7104,7076,93,31,6.07
300.011921,7104,7076,93,31,6.07
300.11192,7104,7076,93,31,6.07
300.211921,7104,7076,257,31,6.07
300.31192,7104,7072,257,31,6.07
300.41192,7104,7076,257,31,6.1
300.511919,7104,7076,88,31,6.1
300.611919,7104,7084,88,31,6.1
300.71192,7104,7080,88,31,6.08
300.811923,7104,7076,257,31,6.08
300.911936,7104,7076,257,31,6.08
301.011919,7104,7080,257,31,6.08
301.111975,7104,7076,257,31,6.07
301.211919,7104,7072,293,31,6.07
301.311956,7104,7080,293,31,6.07
301.41192,7104,7080,293,31,6.08
301.511947,7104,7080,221,31,6.08
301.611918,7104,7076,221,31,6.08
301.711917,7104,7076,221,31,6.1
301.81192,7104,7076,257,31,6.1
301.911924,7104,7080,257,31,6.11
302.011918,7104,7080,257,31,6.11
302.111918,7104,7080,257,31,6.1
302.211919,7104,7080,221,31,6.1
302.311919,7104,7080,221,31,6.1
302.411919,7104,7076,221,31,6.07
302.511929,7104,7072,462,31,6.07
302.611939,7104,7072,462,31,6.07
302.71192,7104,7076,462,31,6.08
302.811923,7104,7076,257,31,6.08
302.911919,7104,7076,257,31,6.09
303.011919,7104,7076,257,31,6.09
303.111941,7104,7076,257,31,6.09
303.211919,7104,7076,257,31,6.09
303.311954,7104,7072,257,31,6.09
303.41192,7104,7080,257,31,6.09
303.511939,7104,7080,93,31,6.09
303.611921,7104,7080,93,31,6.09
303.711938,7104,7080,93,31,6.07
303.81192,7104,7080,221,31,6.07
303.91192,7104,7080,221,31,6.08
304.01192,7104,7076,221,31,6.08
304.111927,7104,7076,221,31,6.09
304.211921,7104,7076,385,31,6.09
304.311958,7104,7076,385,31,6.09
304.411919,7104,7076,385,31,6.07
304.511955,7104,7076,257,31,6.07
304.611921,7104,7080,257,31,6.07
304.711934,7104,7080,257,31,6.1
304.81192,7104,7080,52,31,6.1
304.911921,7104,7080,52,31,6.09
305.011922,7104,7080,52,31,6.09
305.111919,7104,7076,52,31,6.08
305.211918,7104,7076,385,31,6.08
305.311919,7104,7072,385,31,6.08
305.41192,7104,7072,385,31,6.07
305.51192,7104,7076,257,31,6.07
305.611918,7104,7076,257,31,6.07
305.711918,7104,7076,257,31,6.07
305.811919,7104,7076,257,31,6.07
305.911918,7104,7076,257,31,6.06
306.011921,7104,7080,257,31,6.06
306.111919,7104,7076,257,31,6.06
306.211919,7104,7080,221,31,6.06
306.311928,7104,7076,221,31,6.06
306.41192,7104,7076,221,31,6.05
306.511919,7104,7080,221,31,6.05
306.611918,7104,7080,221,31,6.05
306.711927,7104,7076,221,31,6.01
306.811918,7104,7080,93,31,6.01
306.91192,7104,7076,93,31,6.07
307.011918,7104,7076,93,31,6.07
307.111918,7104,7080,93,31,6.11
307.211919,7104,7076,426,31,6.11
307.311919,7104,7076,426,31,6.11
307.411921,7104,7080,426,31,6.06
307.511917,6732,7036,2642,31,6.06
307.611919,6732,6740,2642,31,6.06
307.711917,6732,6736,2642,31,6.11
307.811919,6732,6736,0,31,6.11
307.911919,6732,6736,0,31,6.11
308.011918,6732,6740,0,31,6.11
308.111919,6732,6740,0,31,6.12
308.211918,6732,6740,221,31,6.12
308.311918,6732,6740,221,31,6.12
308.411919,6732,6740,221,31,6.12
308.511919,6732,6740,204,31,6.12
308.611918,6732,6736,204,31,6.12
308.711919,6732,6740,204,31,6.11
308.811925,6732,6736,0,31,6.11
308.911917,6732,6736,0,31,6.12
309.011918,6732,6736,0,31,6.12
309.111917,6732,6736,0,31,6.12
309.211918,6732,6736,0,31,6.12
309.311919,6732,6736,0,31,6.12
309.411919,6732,6736,0,31,6.12
309.51192,6732,6736,0,31,6.12
309.611939,6732,6736,0,31,6.12
309.711918,6732,6736,0,31,6.11
309.811919,6732,6736,0,31,6.11
309.911926,6732,6736,0,31,6.12
310.011919,6732,6736,0,32,6.12
310.111918,6732,6736,0,32,6.12
310.21192,6732,6736,0,32,6.12
310.311927,6732,6736,0,32,6.12
310.411919,6732,6736,0,32,6.12
310.511919,6732,6736,0,32,6.12
310.61192,6732,6736,0,32,6.12
310.711919,6732,6736,0,32,6.11
310.811919,6732,6736,0,32,6.11
310.911917,6732,6736,0,32,6.12
311.011918,6732,6736,0,32,6.12
311.111929,6732,6736,0,32,6.12
311.21191,6732,6736,0,32,6.12
311.31191,6732,6736,0,32,6.12
311.411911,6732,6736,0,32,6.12
311.511911,6732,6736,0,32,6.12
311.611911,6732,6736,0,32,6.12
311.71191,6732,6736,0,32,6.12
311.811912,6732,6736,0,32,6.12
311.911911,6732,6736,0,32,6.12
312.011912,6732,6736,0,32,6.12
312.11191,6732,6736,0,32,6.11
312.211912,6732,6736,0,32,6.11
312.311927,6732,6736,0,32,6.11
312.411911,6732,6736,0,32,6.12
312.51191,6732,6736,0,32,6.12
312.611911,6732,6736,0,32,6.12
312.711911,6732,6736,0,32,6.12
312.811914,6732,6736,0,32,6.12
312.91191,6732,6736,0,32,6.12
313.011911,6732,6736,0,32,6.12
313.111915,6732,6736,0,32,6.12
313.211935,6732,6736,0,32,6.12
313.311912,6732,6736,0,32,6.12
313.411946,6732,6736,0,32,6.12
313.51191,6732,6736,0,32,6.12
313.611939,6732,6736,0,32,6.12
313.711911,6732,6736,0,32,6.12
313.811913,6732,6736,0,32,6.12
313.911909,6732,6736,0,32,6.11
314.011911,6732,6736,0,32,6.11
314.11192,6732,6736,0,32,6.12
314.211912,6732,6736,0,32,6.12
314.31191,6732,6736,0,32,6.12
314.411935,6732,6736,0,32,6.12
314.511911,6732,6736,0,32,6.12
314.611931,6732,6736,0,32,6.12
314.711911,6732,6736,0,32,6.12
314.811928,6732,6736,0,32,6.12
314.911911,6732,6736,0,32,6.12
315.01192,6732,6736,0,32,6.12
315.111909,6732,6736,0,32,6.1
315.211913,6732,6736,0,32,6.1
315.311911,6732,6736,0,32,6.1
315.41191,6732,6736,0,32,6.12
315.51191,6732,6736,0,32,6.12
315.611911,6732,6736,0,32,6.12
315.711911,6732,6736,0,32,6.12
315.811911,6732,6736,0,32,6.12
315.911911,6732,6736,0,32,6.12
316.011912,6732,6736,0,32,6.12
316.111923,6732,6736,0,32,6.12
316.211911,6732,6736,0,32,6.12
316.311912,6732,6736,0,32,6.12
316.411911,6732,6736,0,32,6.11
316.51191,6732,6736,0,32,6.11
316.611912,6732,6736,0,32,6.11
316.711911,6732,6736,0,32,6.12
316.811946,6732,6736,0,32,6.12
316.91192,6732,6736,0,32,6.12
317.011924,6732,6736,0,32,6.12
317.111922,6732,6736,0,32,6.12
317.211929,6732,6736,0,32,6.12
317.311912,6732,6736,0,32,6.12
317.411928,6732,6736,0,32,6.12
317.51191,6732,6736,0,32,6.12
317.611912,6732,6736,0,32,6.12
317.711911,6732,6736,0,32,6.12
317.811919,6732,6736,0,32,6.12
317.911911,6732,6736,0,32,6.12
318.011912,6732,6736,0,32,6.12
318.111911,6732,6736,0,32,6.12
318.211911,6732,6736,0,32,6.12
318.311911,6732,6736,0,32,6.12
318.411919,6732,6736,0,32,6.12
318.51191,6732,6736,0,32,6.12
318.611911,6732,6736,0,32,6.12
318.711911,6732,6736,0,32,6.12
318.811912,6732,6736,0,32,6.12
318.911911,6732,6736,0,32,6.12
319.011912,6732,6736,0,32,6.12
319.111913,6732,6736,0,32,6.12
319.211919,6732,6736,0,32,6.12
319.31191,6732,6736,0,32,6.12
319.41191,6732,6736,0,32,6.11
319.51191,6732,6736,0,32,6.11
319.61191,6732,6736,0,32,6.11
319.711911,6732,6736,0,32,6.11
319.81191,6732,6736,0,32,6.11
319.911911,6732,6736,0,32,6.12
320.011909,6732,6736,0,32,6.12
320.111911,6732,6736,0,32,6.12
320.211912,6732,6736,0,32,6.12
320.311911,6732,6736,0,32,6.12
320.411912,6732,6736,0,32,6.12
320.511912,6732,6736,0,32,6.12
320.611912,6732,6736,0,32,6.12
320.711911,6732,6736,0,32,6.12
320.811911,6732,6736,0,32,6.12
320.91191,6732,6736,0,32,6.11
321.011911,6732,6736,0,32,6.11
321.11191,6732,6736,0,32,6.11
321.211914,6732,6736,0,32,6.11
321.31191,6732,6736,0,32,6.11
321.411912,6732,6736,0,32,6.11
321.511912,6732,6736,0,32,6.11
321.611911,6732,6736,0,32,6.11
321.711911,6732,6736,0,32,6.12
321.811911,6732,6736,0,32,6.12
321.911912,6732,6736,0,32,6.12
322.011912,6732,6736,0,32,6.12
322.111911,6732,6736,0,32,6.12
322.211912,6732,6736,0,32,6.12
322.311911,6732,6736,0,32,6.12
322.411911,6732,6736,0,32,6.12
322.511912,6732,6736,0,32,6.12
322.611911,6732,6736,0,32,6.12
322.711911,6732,6736,0,32,6.12
322.811912,6732,6736,0,32,6.12
322.911912,6732,6736,0,32,6.11
323.011911,6732,6736,0,32,6.11
323.111911,7104,6908,0,32,5.94
323.211912,7104,7080,221,32,5.94
323.311912,7104,7076,221,32,5.94
323.411911,7104,7072,221,32,6.07
323.511912,7104,7076,257,32,6.07
323.61191,7104,7072,257,32,6.07
323.711913,7104,7076,257,32,6.08
323.811909,7104,7076,257,32,6.08
323.911943,7104,7076,257,32,6.08
324.011915,7104,7080,257,32,6.08
324.111946,7104,7080,257,32,6.09
324.211911,7104,7080,221,32,6.09
324.311928,7104,7080,221,32,6.09
324.411911,7104,7080,221,32,6.09
324.511933,7104,7080,221,32,6.09
324.611911,7104,7080,221,32,6.09
324.711958,7104,7080,221,32,6.08
324.811911,7104,7080,221,32,6.08
324.911929,7104,7076,221,32,6.08
325.011911,7104,7080,221,31,6.08
325.11191,7104,7080,221,31,6.09
325.211911,7104,7076,257,31,6.09
325.31191,7104,7076,257,31,6.09
325.411914,7104,7076,257,31,6.07
325.511911,7104,7076,93,31,6.07
325.611912,7104,7076,93,31,6.07
325.71191,7104,7076,93,31,6.08
325.811912,7104,7080,221,31,6.08
325.91192,7104,7080,221,31,6.11
326.01191,7104,7076,221,31,6.11
326.11191,7104,7080,221,31,6.08
326.211919,7104,7080,221,31,6.08
326.31191,7104,7076,221,31,6.08
326.41191,7104,7080,221,31,6.1
326.511912,7104,7076,257,31,6.1
326.611912,7104,7080,257,31,6.1
326.711911,7104,7080,257,31,6.09
326.811912,7104,7076,351,31,6.09
326.911911,7104,7076,351,31,6.09
327.011913,7104,7076,351,31,6.09
327.111911,7104,7076,351,31,6.1
327.211911,7104,7076,257,31,6.1
327.311912,7104,7076,257,31,6.1
327.411913,7104,7076,257,31,6.11
327.511919,7104,7076,221,31,6.11
327.611911,7104,7076,221,31,6.11
327.711911,7104,7080,221,31,6.08
327.811912,7104,7080,221,31,6.08
327.911918,7104,7080,221,31,6.09
328.011912,7104,7080,221,31,6.09
328.111923,7104,7080,221,31,6.12
328.211911,7104,7084,221,31,6.12
328.311919,7104,7080,221,31,6.12
328.411912,7104,7080,221,31,6.09
328.511934,7104,7076,129,31,6.09
328.611919,7104,7076,129,31,6.09
328.711946,7104,7076,129,31,6.07
328.811911,7104,7080,93,31,6.07
328.911949,7104,7080,93,31,6.1
329.011912,7104,7080,93,31,6.1
329.111929,7104,7076,93,31,6.07
329.211919,7104,7076,221,31,6.07
329.311911,7104,7076,221,31,6.07
329.411912,7104,7080,221,31,6.09
329.511911,7104,7080,221,31,6.09
329.611911,7104,7080,221,31,6.09
329.711913,7104,7080,221,31,6.09
329.811912,7104,7076,221,31,6.09
329.911912,7104,7080,221,31,6.08
330.011911,7104,7080,221,31,6.08
330.111914,7104,7080,221,31,6.09
330.211914,7104,7080,221,31,6.09
330.311911,7104,7080,221,31,6.09
330.411912,7104,7076,221,31,6.09
330.511912,7104,7080,221,31,6.09
330.611913,7104,7076,221,31,6.09
330.711912,7104,7080,221,31,6.07
330.811912,7104,7080,58,31,6.07
330.911912,7104,7080,58,31,6.08
331.011912,7104,7080,58,32,6.08
331.111911,7104,7076,58,32,6.08
331.211912,7104,7076,257,32,6.08
331.31191,7104,7076,257,32,6.08
331.411911,7104,7076,257,32,6.06
331.511911,7104,7076,221,32,6.06
331.61191,7104,7076,221,32,6.06
331.711911,7104,7084,221,32,6.12
331.811912,7104,7076,385,32,6.12
331.911911,7104,7076,385,32,6.07
332.011919,7104,7076,385,32,6.07
332.111911,7104,7076,385,32,6.08
332.211912,7104,7080,52,32,6.08
332.311911,7104,7076,52,32,6.08
332.411912,7104,7076,52,32,6.09
332.511916,7104,7080,257,32,6.09
332.611912,7104,7080,257,32,6.09
332.711911,7104,7076,257,32,6.08
332.811912,7104,7080,58,32,6.08
332.911912,7104,7080,58,32,6.12
333.011912,7104,7076,58,32,6.12
333.111912,7104,7080,58,32,6.07
333.211912,7104,7076,257,32,6.07
333.31191,7104,7076,257,32,6.07
333.411913,7104,7080,257,32,6.12
333.511911,7104,7080,221,32,6.12
333.611912,7104,7080,221,32,6.12
333.711911,7104,7076,221,32,6.06
333.811911,7104,7076,257,32,6.06
333.911909,7104,7072,257,32,6.06
334.011912,7104,7076,257,32,6.06
334.111911,7104,7080,257,32,6.12
334.211912,7104,7076,257,32,6.12
334.311912,7104,7080,257,32,6.12
334.411911,7104,7080,257,32,6.11
334.511919,7104,7080,52,32,6.11
334.611912,7104,7076,52,32,6.11
334.711911,7104,7080,52,32,6.09
334.811912,7104,7076,426,32,6.09
334.911913,7104,7076,426,32,6.12
335.011912,7104,7080,426,32,6.12
335.111912,7104,7080,426,32,6.1
335.211912,7104,7080,93,32,6.1
335.311912,7104,7080,93,32,6.1
335.411913,7104,7076,93,32,6.09
335.511912,7104,7080,385,32,6.09
335.611912,7104,7076,385,32,6.09
335.711912,7104,7080,385,32,6.08
335.811912,7104,7080,93,32,6.08
335.911912,7104,7076,93,32,6.09
336.011914,7104,7076,93,32,6.09
336.111912,7104,7076,93,32,6.09
336.211913,7104,7080,221,32,6.09
336.311921,7104,7080,221,32,6.09
336.411914,7104,7080,221,32,6.09
336.511911,7104,7076,221,32,6.09
336.61193,7104,7076,221,32,6.09
336.711911,7104,7076,221,32,6.08
336.811925,7104,7080,221,32,6.08
336.911911,7104,7076,221,32,6.07
337.011946,7104,7080,221,32,6.07
337.111911,7104,7076,221,32,6.08
337.211946,7104,7076,257,32,6.08
337.31191,7104,7080,257,32,6.08
337.411924,7104,7080,257,32,6.09
337.51191,7104,7080,221,32,6.09
337.611948,7104,7076,221,32,6.09
337.711912,7104,7084,221,32,6.09
337.811929,7104,7080,221,32,6.09
337.911912,7104,7076,221,32,6.1
338.011919,7104,7076,221,32,6.1
338.111911,7104,7080,221,32,6.11
338.211911,7104,7080,221,32,6.11
338.311913,7104,7080,221,32,6.11
338.411914,7104,7080,221,32,6.08
338.511912,7104,7076,385,32,6.08
338.61193,7104,7076,385,32,6.08
338.711912,7104,7076,385,32,6.1
338.811911,7104,7080,221,32,6.1
338.91191,7104,7076,221,32,6.08
339.011913,7104,7080,221,32,6.08
339.11191,7104,7080,221,32,6.08
339.211912,7104,7076,257,32,6.08
339.311919,7104,7080,257,32,6.08
339.41191,7104,7076,257,32,6.1
339.511912,7104,7076,257,32,6.1
339.611912,7104,7080,257,32,6.1
339.711919,7104,7076,257,32,6.07
339.811913,7104,7076,257,32,6.07
339.91192,7104,7080,257,32,6.08
340.011911,7104,7080,257,32,6.08
340.111911,7104,7076,257,32,6.1
340.211912,7104,7080,58,32,6.1
340.311918,7104,7076,58,32,6.1
340.411912,7104,7076,58,32,6.09
340.511912,7104,7076,257,32,6.09
340.611941,7104,7076,257,32,6.09
340.711911,7104,7076,257,32,6.07
340.811912,7104,7080,221,32,6.07
340.911912,7104,7076,221,32,6.11
341.011912,7104,7076,221,32,6.11
341.111911,7104,7076,221,32,6.07
341.211913,7104,7076,129,32,6.07
341.311913,7104,7080,129,32,6.07
341.411913,7104,7076,129,32,6.09
341.511912,7104,7080,221,32,6.09
341.611912,7104,7076,221,32,6.09
341.711918,7104,7080,221,32,6.1
341.811913,7104,7076,426,32,6.1
341.911912,7104,7080,426,32,6.1
342.011913,7104,7080,426,32,6.1
342.111912,7104,7080,426,32,6.12
342.211927,7104,7076,257,32,6.12
342.311932,7104,7076,257,32,6.12
342.411958,7104,7080,257,32,6.04
342.511911,7104,7080,221,32,6.04
342.611939,7104,7076,221,32,6.04
342.71191,7104,7076,221,32,6.09
342.811929,7104,7076,34,32,6.09
342.91191,7104,7076,34,32,6.08
343.011911,7104,7076,34,32,6.08
343.111911,7104,7080,34,32,6.1
343.211912,7104,7076,257,32,6.1
343.311912,7104,7076,257,32,6.1
343.411912,7104,7080,257,32,6.09
343.511911,7104,7072,293,32,6.09
343.611912,7104,7080,293,32,6.09
343.711911,7104,7072,293,32,6.06
343.811919,7104,7072,293,32,6.06
343.911912,6732,6900,293,32,5.95
344.011913,6732,6736,293,32,5.95
344.111912,6732,6736,293,32,6.12
344.211921,6732,6740,204,32,6.12
344.311911,6732,6740,204,32,6.12
344.411931,6732,6740,204,32,6.1
344.511913,6732,6736,221,32,6.1
344.611912,6732,6740,221,32,6.1
344.711912,6732,6736,221,32,6.12
344.811915,6732,6736,0,32,6.12
344.911919,6732,6736,0,32,6.12
345.01193,6732,6736,0,32,6.12
345.111911,6732,6736,0,32,6.12
345.211914,6732,6736,0,32,6.12
345.311912,6732,6736,0,32,6.12
345.411911,6732,6736,0,32,6.12
345.511912,6732,6736,0,32,6.12
345.611911,6732,6736,0,32,6.12
345.711911,6732,6736,0,32,6.11
345.811913,6732,6736,0,32,6.11
345.911912,6732,6736,0,32,6.12
346.011912,6732,6736,0,32,6.12
346.111911,6732,6736,0,32,6.12
346.211911,6732,6736,0,32,6.12
346.311911,6732,6736,0,32,6.12
346.411912,6732,6736,0,32,6.12
346.511912,6732,6736,0,32,6.12
346.611919,6732,6736,0,32,6.12
346.71191,6732,6736,0,32,6.11
346.811922,6732,6736,0,32,6.11
346.911911,6732,6736,0,32,6.1
347.011911,6732,6736,0,32,6.1
347.111919,6732,6736,0,32,6.12
347.211913,6732,6736,0,32,6.12
347.31191,6732,6736,0,32,6.12
347.411913,6732,6736,0,32,6.11
347.511912,6732,6736,0,32,6.11
347.611912,6732,6736,0,32,6.11
347.711911,6732,6736,0,32,6.12
347.811913,6732,6736,0,32,6.12
347.911918,6732,6736,0,32,6.12
348.011912,6732,6736,0,32,6.12
348.111911,6732,6736,0,32,6.12
348.211911,6732,6736,0,32,6.12
348.311914,6732,6736,0,32,6.12
348.411912,6732,6736,0,32,6.12
348.511934,6732,6736,0,32,6.12
348.611911,6732,6736,0,32,6.12
348.711941,6732,6736,0,32,6.12
348.811913,6732,6736,0,32,6.12
348.911941,6732,6736,0,32,6.12
349.011912,6732,6736,0,32,6.12
349.11192,6732,6736,0,32,6.12
349.211914,6732,6736,0,32,6.12
349.31193,6732,6736,0,32,6.12
349.411912,6732,6736,0,32,6.12
349.511928,6732,6736,0,32,6.12
349.611912,6732,6736,0,32,6.12
349.711914,6732,6736,0,32,6.12
349.811911,6732,6736,0,32,6.12
349.911912,6732,6736,0,32,6.09
350.01192,6732,6736,0,32,6.09
350.11191,6732,6736,0,32,6.12
350.211912,6732,6736,0,32,6.12
350.311911,6732,6736,0,32,6.12
350.411912,6732,6736,0,32,6.13
350.51191,6732,6736,0,32,6.13
350.611912,6732,6736,0,32,6.13
350.711917,6732,6736,0,32,6.11
350.81191,6732,6736,0,32,6.11
350.911911,6732,6736,0,32,6.12
351.011922,6732,6736,0,32,6.12
351.111912,6732,6736,0,32,6.11
351.211912,6732,6736,0,32,6.11
351.311924,6732,6736,0,32,6.11
351.411911,6732,6736,0,32,6.12
351.511911,6732,6736,0,32,6.12
351.611923,6732,6736,0,32,6.12
351.711911,6732,6736,0,32,6.12
351.811911,6732,6736,0,32,6.12
351.911912,6732,6736,0,32,6.12
352.01191,6732,6736,0,32,6.12
352.111918,6732,6736,0,32,6.12
352.211912,6732,6736,0,32,6.12
352.311911,6732,6736,0,32,6.12
352.411911,6732,6736,0,32,6.12
352.511911,6732,6736,0,32,6.12
352.611911,6732,6736,0,32,6.12
352.711911,6732,6736,0,32,6.12
352.811912,6732,6736,0,32,6.12
352.911921,6732,6736,0,32,6.13
353.011911,6732,6736,0,32,6.13
353.11191,6732,6736,0,32,6.12
353.211912,6732,6736,0,32,6.12
353.311912,6732,6736,0,32,6.12
353.411914,6732,6736,0,32,6.12
353.511911,6732,6736,0,32,6.12
353.611913,6732,6736,0,32,6.12
353.711912,6732,6736,0,32,6.12
353.811912,6732,6736,0,32,6.12
353.911912,6732,6736,0,32,6.11
354.011914,6732,6736,0,32,6.11
354.111915,6732,6736,0,32,6.12
354.211912,6732,6736,0,32,6.12
354.311912,6732,6736,0,32,6.12
354.411923,6732,6736,0,32,6.12
354.511912,6732,6736,0,32,6.12
354.611912,6732,6736,0,32,6.12
354.711913,6732,6736,0,32,6.12
354.811912,6732,6736,0,32,6.12
354.911912,6732,6736,0,32,6.11
355.011912,6732,6736,0,32,6.11
355.111912,6732,6736,0,32,6.12
355.21191,6732,6736,0,32,6.12
355.311911,6732,6736,0,32,6.12
355.411911,6732,6736,0,32,6.11
355.511912,6732,6736,0,32,6.11
355.611912,6732,6736,0,32,6.11
355.711914,6732,6736,0,32,6.11
